timestamp,y
2015-01-27,0.788
2015-01-27,0.77815
2015-01-27,0.700386207
2015-01-27,0.700164706
2015-01-27,0.650307143
2015-01-27,0.622828125
2015-01-27,0.6225
2015-01-27,0.500035345
2015-01-27,0.37046657
2015-01-28,1.000230409
2015-01-28,1.000230409
2015-01-28,0.977555556
2015-01-28,0.9456
2015-01-28,0.902222222
2015-01-28,0.850532143
2015-01-28,0.850362069
2015-01-28,0.840533333
2015-01-28,0.800534483
2015-01-28,0.800489676
2015-01-28,0.755555556
2015-01-28,0.750593103
2015-01-28,0.750283333
2015-01-28,0.722638889
2015-01-28,0.553333333
2015-01-28,0.500567308
2015-01-28,0.467693269
2015-01-28,0.437995338
2015-01-28,0.406354167
2015-01-28,0.285333333
2015-01-28,0.259375
2015-01-29,1.000230409
2015-01-29,0.989
2015-01-29,0.950185965
2015-01-29,0.9008
2015-01-29,0.900129762
2015-01-29,0.899
2015-01-29,0.877552083
2015-01-29,0.864583333
2015-01-29,0.85695
2015-01-29,0.853666667
2015-01-29,0.850362069
2015-01-29,0.850170115
2015-01-29,0.800473729
2015-01-29,0.773333333
2015-01-29,0.750646667
2015-01-29,0.634666667
2015-01-29,0.60059761
2015-01-29,0.500117677
2015-01-29,0.4925
2015-01-29,0.48792
2015-01-31,1.000457471
2015-01-31,1.000230409
2015-01-31,0.971866667
2015-01-31,0.971866667
2015-01-31,0.971866667
2015-01-31,0.971866667
2015-01-31,0.971866667
2015-01-31,0.971866667
2015-01-31,0.971866667
2015-01-31,0.971866667
2015-01-31,0.971866667
2015-01-31,0.971866667
2015-01-31,0.971866667
2015-01-31,0.971866667
2015-01-31,0.920236905
2015-01-31,0.900537069
2015-01-31,0.850610526
2015-01-31,0.850362069
2015-01-31,0.750646667
2015-01-31,0.656763743
2015-01-31,0.650148148
2015-01-31,0.600710606
2015-01-31,0.388830357
2015-01-31,0.286984568
2015-02-01,1.0115625
2015-02-01,1.000671304
2015-02-01,1.000402055
2015-02-01,0.950438596
2015-02-01,0.950185965
2015-02-01,0.912766667
2015-02-01,0.892194444
2015-02-01,0.8865
2015-02-01,0.850532143
2015-02-01,0.85011396
2015-02-01,0.845069444
2015-02-01,0.750593103
2015-02-01,0.750450658
2015-02-01,0.702666667
2015-02-01,0.700508929
2015-02-01,0.651007071
2015-02-01,0.466821212
2015-02-01,0.411553571
2015-02-01,0.314166667
2015-02-02,1.000602279
2015-02-02,0.994270833
2015-02-02,0.900158405
2015-02-02,0.90014152
2015-02-02,0.900129762
2015-02-02,0.85695
2015-02-02,0.809236111
2015-02-02,0.800401961
2015-02-02,0.800393224
2015-02-02,0.799963218
2015-02-02,0.740444444
2015-02-02,0.700398148
2015-02-02,0.700354545
2015-02-02,0.561979167
2015-02-02,0.504596491
2015-02-02,0.500801724
2015-02-02,0.295307738
2015-02-02,0.280333333
2015-02-02,0.260978788
2015-02-03,1.001416667
2015-02-03,1.000018551
2015-02-03,0.999995238
2015-02-03,0.99485
2015-02-03,0.976979167
2015-02-03,0.950185965
2015-02-03,0.949981609
2015-02-03,0.919954545
2015-02-03,0.800434622
2015-02-03,0.800259023
2015-02-03,0.778222222
2015-02-03,0.750593103
2015-02-03,0.700513566
2015-02-03,0.700184577
2015-02-03,0.586465465
2015-02-03,0.541517857
2015-02-03,0.5375
2015-02-03,0.495416667
2015-02-03,0.415172414
2015-02-04,1.05028058
2015-02-04,1.000230409
2015-02-04,0.999995238
2015-02-04,0.966759259
2015-02-04,0.929183333
2015-02-04,0.915766667
2015-02-04,0.900147246
2015-02-04,0.800401961
2015-02-04,0.799963218
2015-02-04,0.779791667
2015-02-04,0.755166667
2015-02-04,0.700710417
2015-02-04,0.700612069
2015-02-04,0.700278846
2015-02-04,0.700135088
2015-02-04,0.687555556
2015-02-04,0.650834808
2015-02-04,0.531666667
2015-02-04,0.350706422
2015-02-05,1.000446018
2015-02-05,1.000018551
2015-02-05,0.999995238
2015-02-05,0.999924242
2015-02-05,0.950185965
2015-02-05,0.9425
2015-02-05,0.906666667
2015-02-05,0.8471
2015-02-05,0.845458333
2015-02-05,0.800612676
2015-02-05,0.799963218
2015-02-05,0.771583333
2015-02-05,0.7504
2015-02-05,0.700079032
2015-02-05,0.562212644
2015-02-05,0.522844828
2015-02-05,0.500720126
2015-02-05,0.496549708
2015-02-07,1.050666667
2015-02-07,1.000018551
2015-02-07,0.950185965
2015-02-07,0.900135693
2015-02-07,0.900129762
2015-02-07,0.899111111
2015-02-07,0.870083333
2015-02-07,0.845833333
2015-02-07,0.800401961
2015-02-07,0.799963218
2015-02-07,0.771583333
2015-02-07,0.750520115
2015-02-07,0.750027778
2015-02-07,0.715766667
2015-02-07,0.662270115
2015-02-07,0.600224189
2015-02-07,0.545657673
2015-02-07,0.447916667
2015-02-07,0.365318713
2015-02-08,1.000018551
2015-02-08,0.928680556
2015-02-08,0.9008
2015-02-08,0.900135693
2015-02-08,0.900129762
2015-02-08,0.893066667
2015-02-08,0.891555556
2015-02-08,0.875555556
2015-02-08,0.840888889
2015-02-08,0.800355208
2015-02-08,0.799963218
2015-02-08,0.75065101
2015-02-08,0.750027778
2015-02-08,0.700618234
2015-02-08,0.610208333
2015-02-08,0.607416667
2015-02-08,0.568259587
2015-02-08,0.355534483
2015-02-08,0.353259649
2015-02-09,1.057962963
2015-02-09,0.962016667
2015-02-09,0.9008
2015-02-09,0.900509044
2015-02-09,0.900477825
2015-02-09,0.888125
2015-02-09,0.800401961
2015-02-09,0.800161172
2015-02-09,0.799963218
2015-02-09,0.790003236
2015-02-09,0.750648148
2015-02-09,0.707111111
2015-02-09,0.700618234
2015-02-09,0.697708333
2015-02-09,0.612517157
2015-02-09,0.350301724
2015-02-09,0.350301724
2015-02-09,0.272
2015-02-10,1.004888889
2015-02-10,0.966759259
2015-02-10,0.90063244
2015-02-10,0.90047076
2015-02-10,0.90047076
2015-02-10,0.899984058
2015-02-10,0.853666667
2015-02-10,0.8008
2015-02-10,0.800401961
2015-02-10,0.796755556
2015-02-10,0.750797009
2015-02-10,0.750648148
2015-02-10,0.750356125
2015-02-10,0.703770833
2015-02-10,0.700618234
2015-02-10,0.6895
2015-02-10,0.628333333
2015-02-10,0.500801724
2015-02-10,0.393548851
2015-02-11,1.033155556
2015-02-11,1.02
2015-02-11,1.000344928
2015-02-11,1.000065789
2015-02-11,0.994375
2015-02-11,0.912037037
2015-02-11,0.87
2015-02-11,0.850364583
2015-02-11,0.800947475
2015-02-11,0.800401961
2015-02-11,0.800144144
2015-02-11,0.750406233
2015-02-11,0.714410494
2015-02-11,0.700588406
2015-02-11,0.618361111
2015-02-11,0.600070513
2015-02-11,0.54175
2015-02-11,0.536901754
2015-02-11,0.507903226
2015-02-12,1.100483918
2015-02-12,1.096633333
2015-02-12,1.000344928
2015-02-12,0.838666667
2015-02-12,0.800401961
2015-02-12,0.755486111
2015-02-12,0.750799435
2015-02-12,0.688017677
2015-02-12,0.664875
2015-02-12,0.656666667
2015-02-12,0.637711864
2015-02-12,0.601944444
2015-02-12,0.58
2015-02-12,0.535677966
2015-02-12,0.50012336
2015-02-12,0.497885057
2015-02-12,0.463403955
2015-02-12,0.441392
2015-02-12,0.350301724
2015-02-14,1.000230409
2015-02-14,0.929277778
2015-02-14,0.902916667
2015-02-14,0.800888889
2015-02-14,0.800401961
2015-02-14,0.80037492
2015-02-14,0.796208333
2015-02-14,0.750392157
2015-02-14,0.750392157
2015-02-14,0.725625
2015-02-14,0.700206125
2015-02-14,0.602
2015-02-14,0.600447507
2015-02-14,0.557252451
2015-02-14,0.500801724
2015-02-14,0.483333333
2015-02-14,0.238041667
2015-02-15,1.1204375
2015-02-15,1.108125
2015-02-15,1.000230409
2015-02-15,0.876444444
2015-02-15,0.800806306
2015-02-15,0.760833333
2015-02-15,0.722568627
2015-02-15,0.715333333
2015-02-15,0.700632768
2015-02-15,0.700573099
2015-02-15,0.681598039
2015-02-15,0.650223718
2015-02-15,0.605208333
2015-02-15,0.604166667
2015-02-15,0.598627451
2015-02-15,0.475718391
2015-02-15,0.432122899
2015-02-15,0.287041667
2015-02-15,0.283054487
2015-02-16,1.000230409
2015-02-16,0.960433333
2015-02-16,0.891555556
2015-02-16,0.864583333
2015-02-16,0.802243319
2015-02-16,0.800980392
2015-02-16,0.800312375
2015-02-16,0.773333333
2015-02-16,0.75065101
2015-02-16,0.750356125
2015-02-16,0.722333333
2015-02-16,0.700459889
2015-02-16,0.629416667
2015-02-16,0.621971751
2015-02-16,0.565972222
2015-02-16,0.35542803
2015-02-16,0.329964879
2015-02-16,0.258
2015-02-17,1.000230409
2015-02-17,0.927541667
2015-02-17,0.91375
2015-02-17,0.9025
2015-02-17,0.800401961
2015-02-17,0.7866
2015-02-17,0.750621354
2015-02-17,0.750356125
2015-02-17,0.749166667
2015-02-17,0.700888203
2015-02-17,0.700614035
2015-02-17,0.700603448
2015-02-17,0.656666667
2015-02-17,0.653431373
2015-02-17,0.650134
2015-02-17,0.600982906
2015-02-17,0.586041667
2015-02-17,0.5814
2015-02-17,0.361071429
2015-02-17,0.302117347
2015-02-18,0.9918
2015-02-18,0.936861111
2015-02-18,0.919125
2015-02-18,0.8211125
2015-02-18,0.800980392
2015-02-18,0.800980392
2015-02-18,0.800401961
2015-02-18,0.800279693
2015-02-18,0.75065101
2015-02-18,0.75053268
2015-02-18,0.734645833
2015-02-18,0.700603448
2015-02-18,0.70009573
2015-02-18,0.671875
2015-02-18,0.64025
2015-02-18,0.58
2015-02-18,0.549791667
2015-02-18,0.328131579
2015-02-18,0.303574468
2015-02-18,0.2565
2015-02-18,0.251399254
2015-02-19,0.81640625
2015-02-19,0.800711494
2015-02-19,0.800470513
2015-02-19,0.800094017
2015-02-19,0.799982853
2015-02-19,0.785864198
2015-02-19,0.75065101
2015-02-19,0.733277778
2015-02-19,0.710125
2015-02-19,0.700603448
2015-02-19,0.700540441
2015-02-19,0.7
2015-02-19,0.684027778
2015-02-19,0.672135417
2015-02-19,0.638614379
2015-02-19,0.631354167
2015-02-19,0.611140537
2015-02-19,0.609583333
2015-02-19,0.585315789
2015-02-19,0.249416667
2015-02-22,0.8721
2015-02-22,0.8319375
2015-02-22,0.8300625
2015-02-22,0.805555556
2015-02-22,0.800401961
2015-02-22,0.80000295
2015-02-22,0.78375
2015-02-22,0.753525
2015-02-22,0.75065101
2015-02-22,0.727349537
2015-02-22,0.700614035
2015-02-22,0.700605263
2015-02-22,0.672140805
2015-02-22,0.627011183
2015-02-22,0.626577778
2015-02-22,0.456875
2015-02-22,0.393548851
2015-02-22,0.385791667
2015-02-22,0.307501459
2015-02-22,0.283958333
2015-02-23,0.955791667
2015-02-23,0.930416667
2015-02-23,0.9025
2015-02-23,0.87115
2015-02-23,0.800401961
2015-02-23,0.800137255
2015-02-23,0.800137255
2015-02-23,0.750770115
2015-02-23,0.75065101
2015-02-23,0.750293939
2015-02-23,0.700623
2015-02-23,0.700614035
2015-02-23,0.700362069
2015-02-23,0.60128
2015-02-23,0.417916667
2015-02-23,0.3715625
2015-02-23,0.3715625
2015-02-23,0.36871875
2015-02-23,0.356458333
2015-02-24,0.902222222
2015-02-24,0.811388889
2015-02-24,0.800401961
2015-02-24,0.800137255
2015-02-24,0.800071839
2015-02-24,0.791458333
2015-02-24,0.750727326
2015-02-24,0.75065101
2015-02-24,0.750437269
2015-02-24,0.750176991
2015-02-24,0.726933333
2015-02-24,0.726933333
2015-02-24,0.700623
2015-02-24,0.700518519
2015-02-24,0.700256795
2015-02-24,0.5046875
2015-02-24,0.471108491
2015-02-24,0.325
2015-02-24,0.268214286
2015-02-25,0.970816667
2015-02-25,0.902962963
2015-02-25,0.900833333
2015-02-25,0.899555556
2015-02-25,0.845833333
2015-02-25,0.800808642
2015-02-25,0.800401961
2015-02-25,0.800115819
2015-02-25,0.75065101
2015-02-25,0.750503571
2015-02-25,0.750206897
2015-02-25,0.700362069
2015-02-25,0.700069811
2015-02-25,0.700058333
2015-02-25,0.676666667
2015-02-25,0.658541667
2015-02-25,0.598792339
2015-02-25,0.581130952
2015-02-25,0.440375
2015-02-25,0.410833333
2015-02-25,0.410833333
2015-02-26,0.921703704
2015-02-26,0.921604938
2015-02-26,0.800808642
2015-02-26,0.800516667
2015-02-26,0.800401961
2015-02-26,0.768847222
2015-02-26,0.75065101
2015-02-26,0.750473684
2015-02-26,0.750371895
2015-02-26,0.750206897
2015-02-26,0.700251773
2015-02-26,0.66237931
2015-02-26,0.590617284
2015-02-26,0.5565625
2015-02-26,0.495617514
2015-02-26,0.449964912
2015-02-26,0.410833333
2015-02-26,0.4078125
2015-02-26,0.378895152
2015-02-26,0.376597222
2015-02-26,0.271875
2015-02-28,0.921703704
2015-02-28,0.921604938
2015-02-28,0.800779018
2015-02-28,0.800260821
2015-02-28,0.799982853
2015-02-28,0.768847222
2015-02-28,0.750716981
2015-02-28,0.75065101
2015-02-28,0.750425926
2015-02-28,0.750395513
2015-02-28,0.700236601
2015-02-28,0.700211111
2015-02-28,0.590617284
2015-02-28,0.5565625
2015-02-28,0.550403509
2015-02-28,0.550349708
2015-02-28,0.500258046
2015-02-28,0.410833333
2015-02-28,0.4078125
2015-02-28,0.376597222
2015-02-28,0.271875
2015-03-01,0.936355556
2015-03-01,0.813611111
2015-03-01,0.800401961
2015-03-01,0.75075
2015-03-01,0.75065101
2015-03-01,0.750473684
2015-03-01,0.750395513
2015-03-01,0.707446429
2015-03-01,0.700236601
2015-03-01,0.700019883
2015-03-01,0.683550607
2015-03-01,0.682433036
2015-03-01,0.673083333
2015-03-01,0.664583333
2015-03-01,0.600239766
2015-03-01,0.585
2015-03-01,0.579511494
2015-03-01,0.448722222
2015-03-01,0.447083333
2015-03-01,0.350416667
2015-03-02,0.92885
2015-03-02,0.86037037
2015-03-02,0.806879167
2015-03-02,0.800579532
2015-03-02,0.800401961
2015-03-02,0.8004
2015-03-02,0.800309211
2015-03-02,0.800149813
2015-03-02,0.800115819
2015-03-02,0.773333333
2015-03-02,0.750797009
2015-03-02,0.750473684
2015-03-02,0.750395513
2015-03-02,0.750254867
2015-03-02,0.700903571
2015-03-02,0.70013604
2015-03-02,0.632361111
2015-03-02,0.607654321
2015-03-02,0.537919444
2015-03-02,0.342361111
2015-03-03,0.999533333
2015-03-03,0.902962963
2015-03-03,0.800701754
2015-03-03,0.800566092
2015-03-03,0.800401961
2015-03-03,0.800333333
2015-03-03,0.800115819
2015-03-03,0.750770115
2015-03-03,0.750473684
2015-03-03,0.750395513
2015-03-03,0.750212553
2015-03-03,0.702777778
2015-03-03,0.700659649
2015-03-03,0.699984417
2015-03-03,0.636049383
2015-03-03,0.567377778
2015-03-03,0.555430556
2015-03-03,0.555430556
2015-03-03,0.463194444
2015-03-03,0.354444444
2015-03-03,0.309333333
2015-03-03,0.30277037
2015-03-04,0.939166667
2015-03-04,0.930416667
2015-03-04,0.885925926
2015-03-04,0.83375
2015-03-04,0.806879167
2015-03-04,0.806058333
2015-03-04,0.800701754
2015-03-04,0.800401961
2015-03-04,0.800333333
2015-03-04,0.800055762
2015-03-04,0.799975862
2015-03-04,0.750651724
2015-03-04,0.750395513
2015-03-04,0.700424138
2015-03-04,0.700058333
2015-03-04,0.684888889
2015-03-04,0.592083333
2015-03-04,0.5403125
2015-03-04,0.433263158
2015-03-04,0.404144928
2015-03-04,0.332146465
2015-03-05,0.980984848
2015-03-05,0.950625
2015-03-05,0.927291667
2015-03-05,0.868888889
2015-03-05,0.812625
2015-03-05,0.812625
2015-03-05,0.810111111
2015-03-05,0.800701754
2015-03-05,0.800534979
2015-03-05,0.800401961
2015-03-05,0.750651724
2015-03-05,0.750395513
2015-03-05,0.750050847
2015-03-05,0.700424138
2015-03-05,0.700422
2015-03-05,0.600099145
